year,month,Jan_90,Feb_90,Mar_90,Apr_90,May_90,Jun_90,Jul_90,Aug_90,Sep_90,Oct_90,Nov_90,Dec_90,Jan_91,Feb_91,Mar_91,Apr_91,May_91,Jun_91,Jul_91,Aug_91,Sep_91,Oct_91,Nov_91,Dec_91,Jan_92,Feb_92,Mar_92,Apr_92,May_92,Jun_92,Jul_92,Aug_92,Sep_92,Oct_92,Nov_92,Dec_92,Jan_93,Feb_93,Mar_93,Apr_93,May_93,Jun_93,Jul_93,Aug_93,Sep_93,Oct_93,Nov_93,Dec_93,Jan_94,Feb_94,Mar_94,Apr_94,May_94,Jun_94,Jul_94,Aug_94,Sep_94,Oct_94,Nov_94,Dec_94,Jan_95,Feb_95,Mar_95,Apr_95,May_95,Jun_95,Jul_95,Aug_95,Sep_95,Oct_95,Nov_95,Dec_95,Jan_96,Feb_96,Mar_96,Apr_96,May_96,Jun_96,Jul_96,Aug_96,Sep_96,Oct_96,Nov_96,Dec_96,Jan_97,Feb_97,Mar_97,Apr_97,May_97,Jun_97,Jul_97,Aug_97,Sep_97,Oct_97,Nov_97,Dec_97,Jan_98,Feb_98,Mar_98,Apr_98,May_98,Jun_98,Jul_98,Aug_98,Sep_98,Oct_98,Nov_98,Dec_98,Jan_99,Feb_99,Mar_99,Apr_99,May_99,Jun_99,Jul_99,Aug_99,Sep_99,Oct_99,Nov_99,Dec_99,Jan_00,Feb_00,Mar_00,Apr_00,May_00,Jun_00,Jul_00,Aug_00,Sep_00,Oct_00,Nov_00,Dec_00,Jan_01,Feb_01,Mar_01,Apr_01,May_01,Jun_01,Jul_01,Aug_01,Sep_01,Oct_01,Nov_01,Dec_01,Jan_02,Feb_02,Mar_02,Apr_02,May_02,Jun_02,Jul_02,Aug_02,Sep_02,Oct_02,Nov_02,Dec_02,Jan_03,Feb_03,Mar_03,Apr_03,May_03,Jun_03,Jul_03,Aug_03,Sep_03,Oct_03,Nov_03,Dec_03,Jan_04,Feb_04,Mar_04,Apr_04,May_04,Jun_04,Jul_04,Aug_04,Sep_04,Oct_04,Nov_04,Dec_04,Jan_05,Feb_05,Mar_05,Apr_05,May_05,Jun_05,Jul_05,Aug_05,Sep_05,Oct_05,Nov_05,Dec_05,Jan_06,Feb_06,Mar_06,Apr_06,May_06,Jun_06,Jul_06,Aug_06,Sep_06,Oct_06,Nov_06,Dec_06,Jan_07,Feb_07,Mar_07,Apr_07,May_07,Jun_07,Jul_07,Aug_07,Sep_07,Oct_07,Nov_07,Dec_07,Jan_08,Feb_08,Mar_08,Apr_08,May_08,Jun_08,Jul_08,Aug_08,Sep_08,Oct_08,Nov_08,Dec_08,Jan_09,Feb_09,Mar_09,Apr_09,May_09,Jun_09,Jul_09,Aug_09,Sep_09,Oct_09,Nov_09,Dec_09,Jan_10,Feb_10,Mar_10,Apr_10,May_10,Jun_10,Jul_10,Aug_10,Sep_10,Oct_10,Nov_10,Dec_10,Jan_11,Feb_11,Mar_11,Apr_11,May_11,Jun_11,Jul_11,Aug_11,Sep_11,Oct_11,Nov_11,Dec_11,Jan_12,Feb_12,Mar_12,Apr_12,May_12,Jun_12,Jul_12,Aug_12,Sep_12,Oct_12,Nov_12,Dec_12,Jan_13,Feb_13,Mar_13,Apr_13,May_13,Jun_13,Jul_13,Aug_13,Sep_13,Oct_13,Nov_13,Dec_13,Jan_14,Feb_14,Mar_14,Apr_14,May_14,Jun_14,Jul_14,Aug_14,Sep_14,Oct_14,Nov_14,Dec_14,Jan_15,Feb_15,Mar_15,Apr_15,May_15,Jun_15,Jul_15,Aug_15,Sep_15,Oct_15,Nov_15,Dec_15,Jan_16,Feb_16,Mar_16,Apr_16,May_16,Jun_16,Jul_16,Aug_16,Sep_16,Oct_16,Nov_16,Dec_16,Jan_17,Feb_17,Mar_17,Apr_17,May_17,Jun_17,Jul_17,Aug_17,Sep_17,Oct_17,Nov_17,Dec_17,Jan_18,Feb_18,Mar_18,Apr_18,May_18,Jun_18,Jul_18,Aug_18,Sep_18,Oct_18,Nov_18,Dec_18,Jan_19,Feb_19,Mar_19,Apr_19,May_19,Jun_19,Jul_19,Aug_19,Sep_19,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20,Dec_20,Jan_21,Feb_21,Mar_21,Apr_21,May_21,Jun_21,Jul_21,Aug_21,Sep_21,Oct_21,Nov_21,Dec_21,Jan_22,Feb_22,Mar_22,Apr_22,May_22,Jun_22,Jul_22,Aug_22,Sep_22,Oct_22,Nov_22,Dec_22,Jan_23,Feb_23,Mar_23,Apr_23,May_23,Jun_23,Jul_23,Aug_23,Sep_23,Oct_23,Nov_23,Dec_23,Jan_24,Feb_24,Mar_24,Apr_24,May_24,Jun_24,Jul_24,Aug_24,Sep_24,Oct_24,Nov_24,Dec_24,Jan_25
2023,6,1360.9,1356.7,1352,1349.4,1346.1,1339.9,1335.6,1322.1,1328.1,1326.5,1320,1317.1,1315.4,1312.7,1311,1296.5,1299.6,1298.3,1295.5,1295.7,1294.8,1292.3,1287.4,1294.8,1279.9,1275.4,1275.3,1279.2,1276.4,1275.2,1275.3,1270.8,1264.9,1268.1,1276.8,1277.4,1283.6,1288.9,1284.6,1285.8,1289.5,1289.1,1286.6,1288.5,1284.8,1282.1,1278.1,1290,1276.2,1276.4,1286.7,1282.4,1282.9,1284.1,1290,1293.3,1301.4,1302.1,1296.1,1295.3,1295.3,1299.4,1289.4,1286.2,1280.1,1277.9,1274.1,1275.9,1262.7,1253.7,1256.3,1252.1,1248.4,1249.9,1249.9,1244.8,1248.7,1248.6,1246.8,1243.7,1246.7,1252.4,1252.5,1255.2,1254.3,1251.6,1254.2,1256.1,1256.6,1260,1259,1264.2,1272.4,1277.7,1285.5,1290.6,1295.6,1292.8,1292.6,1299.9,1299.9,1302,1303.8,1309.6,1303.2,1292.6,1304.3,1308.3,1311.7,1324.4,1324.4,1326.1,1335.3,1338.6,1349.3,1351.6,1353.6,1359.3,1360.9,1351.6,1345.3,1353.8,1356,1358.7,1354.6,1355.5,1356.1,1357.7,1367.7,1359.4,1357.8,1363.7,1367.4,1374.7,1370.9,1366.5,1365.6,1361.3,1350.6,1348.9,1344.7,1336.8,1335.4,1326.5,1339,1336.7,1340.7,1341.3,1340.4,1341.8,1346.5,1344.5,1342.3,1345.9,1343.7,1343.4,1336.8,1324.2,1327.8,1339,1330,1326.6,1326,1326.6,1335.9,1340.2,1341.6,1338.4,1359.4,1367.2,1380.5,1388.2,1395.5,1403.3,1403.9,1407.4,1410.6,1409.4,1409.5,1398.5,1412.1,1420,1427.9,1432.8,1440.3,1449.2,1463.8,1463.9,1456.7,1447.5,1462.1,1466.5,1467,1468.3,1460.9,1457.9,1455.1,1472.6,1479.2,1483,1488.7,1496.2,1520.3,1524.5,1513.9,1513.1,1519.4,1527.2,1526.6,1524.5,1529.6,1532.1,1529.2,1526.2,1569.4,1557.5,1527.6,1524.3,1528,1520.5,1512.8,1505.9,1504.6,1508.3,1492.1,1480.3,1459.7,1445.6,1431,1422.8,1405,1397,1398,1394.9,1389.7,1387,1386.1,1381.6,1378.9,1377,1386,1387.8,1395.6,1398.6,1392.2,1391,1388.6,1381.3,1373.5,1383.6,1374.8,1361.4,1374.6,1377.3,1375.3,1382.3,1386.3,1393.3,1392.7,1399.2,1405.9,1409.6,1410.6,1413.3,1399.6,1410,1416.4,1412,1415.5,1413.9,1413.9,1419.2,1430.7,1438.4,1476.5,1449.8,1444.7,1436,1430.2,1411.4,1415.7,1425.7,1429.9,1438.2,1425.7,1409.5,1424,1439.2,1424.3,1420.6,1417.2,1423.8,1418.4,1415.5,1413.2,1409.4,1397,1396.4,1399.6,1401.3,1393.2,1392.1,1395.6,1390,1398.2,1399.6,1398.5,1403.4,1386.8,1417.1,1403,1392.1,1401.9,1404.8,1401.7,1401.9,1400.9,1401.8,1409.8,1410.2,1416.7,1415.1,1387.5,1420.4,1443.1,1440.5,1440.1,1439.1,1435.1,1431.4,1421.2,1415.6,1407.8,1408.2,1406.8,1396.5,1407.8,1413.1,1414.9,1409,1414.1,1411.1,1412.3,1397.5,1397.9,1384.8,1417.4,1393.8,1382.1,1378.8,1373.1,1363.8,1346.5,1333.3,1328.1,1325.8,1312.6,1305.1,1300.6,1339.4,1326.1,1325,1297.4,569.9,640,854.2,952.1,976.5,1010.1,1019.7,1031.1,1040.8,1056.2,1042.5,1060.8,1067.4,1083.3,1086.6,1089.6,1099.7,1113.5,1121.4,1121.2,1122.6,1133.5,1137.8,1142.8,1146.2,1141.4,1142.3,1131.1,1146,1145.1,1153.2,1151,1153,1158.7,1160.1,1161,1149.1,1147.3,1141.2,,,,,,,,,,,,,,,,,,,
2023,7,1360.9,1356.7,1352,1349.4,1346.1,1339.9,1335.6,1322.1,1328.1,1326.5,1320,1317.1,1315.4,1312.7,1311,1296.5,1299.6,1298.3,1295.5,1295.7,1294.8,1292.3,1287.4,1294.8,1279.9,1275.4,1275.3,1279.2,1276.4,1275.2,1275.3,1270.8,1264.9,1268.1,1276.8,1277.4,1283.6,1288.9,1284.6,1285.8,1289.5,1289.1,1286.6,1288.5,1284.8,1282.1,1278.1,1290,1276.2,1276.4,1286.7,1282.4,1282.9,1284.1,1290,1293.3,1301.4,1302.1,1296.1,1295.3,1295.3,1299.4,1289.4,1286.2,1280.1,1277.9,1274.1,1275.9,1262.7,1253.7,1256.3,1252.1,1248.4,1249.9,1249.9,1244.8,1248.7,1248.6,1246.8,1243.7,1246.7,1252.4,1252.5,1255.2,1254.3,1251.6,1254.2,1256.1,1256.6,1260,1259,1264.2,1272.4,1277.7,1285.5,1290.6,1295.6,1292.8,1292.6,1299.9,1299.9,1302,1303.8,1309.6,1303.2,1292.6,1304.3,1308.3,1311.7,1324.4,1324.4,1326.1,1335.3,1338.6,1349.3,1351.6,1353.6,1359.3,1360.9,1351.6,1345.3,1353.8,1356,1358.7,1354.6,1355.5,1356.1,1357.7,1367.7,1359.4,1357.8,1363.7,1367.4,1374.7,1370.9,1366.5,1365.6,1361.3,1350.6,1348.9,1344.7,1336.8,1335.4,1326.5,1339,1336.7,1340.7,1341.3,1340.4,1341.8,1346.5,1344.5,1342.3,1345.9,1343.7,1343.4,1336.8,1324.2,1327.8,1339,1330,1326.6,1326,1326.6,1335.9,1340.2,1341.6,1338.4,1359.4,1367.2,1380.5,1388.2,1395.5,1403.3,1403.9,1407.4,1410.6,1409.4,1409.5,1398.5,1412.1,1420,1427.9,1432.8,1440.3,1449.2,1463.8,1463.9,1456.7,1447.5,1462.1,1466.5,1467,1468.3,1460.9,1457.9,1455.1,1472.6,1479.2,1483,1488.7,1496.2,1520.3,1524.5,1513.9,1513.1,1519.4,1527.2,1526.6,1524.5,1529.6,1532.1,1529.2,1526.2,1569.4,1557.5,1527.6,1524.3,1528,1520.5,1512.8,1505.9,1504.6,1508.3,1492.1,1480.3,1459.7,1445.6,1431,1422.8,1405,1397,1398,1394.9,1389.7,1387,1386.1,1381.6,1378.9,1377,1386,1387.8,1395.6,1398.6,1392.2,1391,1388.6,1381.3,1373.5,1383.6,1374.8,1361.4,1374.6,1377.3,1375.3,1382.3,1386.3,1393.3,1392.7,1399.2,1405.9,1409.6,1410.6,1413.3,1399.6,1410,1416.4,1412,1415.5,1413.9,1413.9,1419.2,1430.7,1438.4,1476.5,1449.8,1444.7,1436,1430.2,1411.4,1415.7,1425.7,1429.9,1438.2,1425.7,1409.5,1424,1439.2,1424.3,1420.6,1417.2,1423.8,1418.4,1415.5,1413.2,1409.4,1397,1396.4,1399.6,1401.3,1393.2,1392.1,1395.6,1390,1398.2,1399.6,1398.5,1403.4,1386.8,1417.1,1403,1392.1,1401.9,1404.8,1401.7,1401.9,1400.9,1401.8,1409.8,1410.2,1416.7,1415.1,1387.5,1420.4,1443.1,1440.5,1440.1,1439.1,1435.1,1431.4,1421.2,1415.6,1407.8,1408.2,1406.8,1396.5,1407.8,1413.1,1414.9,1409,1414.1,1411.1,1412.3,1397.5,1397.9,1384.8,1417.4,1393.8,1382.1,1378.8,1373.1,1363.8,1346.5,1333.3,1328.1,1325.8,1312.6,1305.1,1300.6,1339.4,1326.1,1325,1297.4,569.9,640,854.2,952.1,976.5,1010.1,1019.7,1031.1,1040.8,1056.2,1042.5,1060.8,1067.4,1083.3,1086.6,1089.6,1099.7,1113.5,1121.4,1121.2,1122.6,1133.5,1137.8,1142.8,1146.2,1141.4,1142.3,1131.1,1146,1145.1,1153.2,1151,1153,1158.7,1160.1,1161,1149.1,1144.9,1135.9,1136.5,,,,,,,,,,,,,,,,,,
2023,8,1360.9,1356.7,1352,1349.4,1346.1,1339.9,1335.6,1322.1,1328.1,1326.5,1320,1317.1,1315.4,1312.7,1311,1296.5,1299.6,1298.3,1295.5,1295.7,1294.8,1292.3,1287.4,1294.8,1279.9,1275.4,1275.3,1279.2,1276.4,1275.2,1275.3,1270.8,1264.9,1268.1,1276.8,1277.4,1283.6,1288.9,1284.6,1285.8,1289.5,1289.1,1286.6,1288.5,1284.8,1282.1,1278.1,1290,1276.2,1276.4,1286.7,1282.4,1282.9,1284.1,1290,1293.3,1301.4,1302.1,1296.1,1295.3,1295.3,1299.4,1289.4,1286.2,1280.1,1277.9,1274.1,1275.9,1262.7,1253.7,1256.3,1252.1,1248.4,1249.9,1249.9,1244.8,1248.7,1248.6,1246.8,1243.7,1246.7,1252.4,1252.5,1255.2,1254.3,1251.6,1254.2,1256.1,1256.6,1260,1259,1264.2,1272.4,1277.7,1285.5,1290.6,1295.6,1292.8,1292.6,1299.9,1299.9,1302,1303.8,1309.6,1303.2,1292.6,1304.3,1308.3,1311.7,1324.4,1324.4,1326.1,1335.3,1338.6,1349.3,1351.6,1353.6,1359.3,1360.9,1351.6,1345.3,1353.8,1356,1358.7,1354.6,1355.5,1356.1,1357.7,1367.7,1359.4,1357.8,1363.7,1367.4,1374.7,1370.9,1366.5,1365.6,1361.3,1350.6,1348.9,1344.7,1336.8,1335.4,1326.5,1339,1336.7,1340.7,1341.3,1340.4,1341.8,1346.5,1344.5,1342.3,1345.9,1343.7,1343.4,1336.8,1324.2,1327.8,1339,1330,1326.6,1326,1326.6,1335.9,1340.2,1341.6,1338.4,1359.4,1367.2,1380.5,1388.2,1395.5,1403.3,1403.9,1407.4,1410.6,1409.4,1409.5,1398.5,1412.1,1420,1427.9,1432.8,1440.3,1449.2,1463.8,1463.9,1456.7,1447.5,1462.1,1466.5,1467,1468.3,1460.9,1457.9,1455.1,1472.6,1479.2,1483,1488.7,1496.2,1520.3,1524.5,1513.9,1513.1,1519.4,1527.2,1526.6,1524.5,1529.6,1532.1,1529.2,1526.2,1569.4,1557.5,1527.6,1524.3,1528,1520.5,1512.8,1505.9,1504.6,1508.3,1492.1,1480.3,1459.7,1445.6,1431,1422.8,1405,1397,1398,1394.9,1389.7,1387,1386.1,1381.6,1378.9,1377,1386,1387.8,1395.6,1398.6,1392.2,1391,1388.6,1381.3,1373.5,1383.6,1374.8,1361.4,1374.6,1377.3,1375.3,1382.3,1386.3,1393.3,1392.7,1399.2,1405.9,1409.6,1410.6,1413.3,1399.6,1410,1416.4,1412,1415.5,1413.9,1413.9,1419.2,1430.7,1438.4,1476.5,1449.8,1444.7,1436,1430.2,1411.4,1415.7,1425.7,1429.9,1438.2,1425.7,1409.5,1424,1439.2,1424.3,1420.6,1417.2,1423.8,1418.4,1415.5,1413.2,1409.4,1397,1396.4,1399.6,1401.3,1393.2,1392.1,1395.6,1390,1398.2,1399.6,1398.5,1403.4,1386.8,1417.1,1403,1392.1,1401.9,1404.8,1401.7,1401.9,1400.9,1401.8,1409.8,1410.2,1416.7,1415.1,1387.5,1420.4,1443.1,1440.5,1440.1,1439.1,1435.1,1431.4,1421.2,1415.6,1407.8,1408.2,1406.8,1396.5,1407.8,1413.1,1414.9,1409,1414.1,1411.1,1412.3,1397.5,1397.9,1384.8,1417.4,1393.8,1382.1,1378.8,1373.1,1363.8,1346.5,1333.3,1328.1,1325.8,1312.6,1305.1,1300.6,1339.4,1326.1,1325,1297.4,569.9,640,854.2,952.1,976.5,1010.1,1019.7,1031.1,1040.8,1056.2,1042.5,1060.8,1067.4,1083.3,1086.6,1089.6,1099.7,1113.5,1121.4,1121.2,1122.6,1133.5,1137.8,1142.8,1146.2,1141.4,1142.3,1131.1,1146,1145.1,1153.2,1151,1153,1158.7,1160.1,1161,1149.1,1144.9,1134.8,1137.9,1144.1,,,,,,,,,,,,,,,,,
2023,9,1360.9,1356.7,1352,1349.4,1346.1,1339.9,1335.6,1322.1,1328.1,1326.5,1320,1317.1,1315.4,1312.7,1311,1296.5,1299.6,1298.3,1295.5,1295.7,1294.8,1292.3,1287.4,1294.8,1279.9,1275.4,1275.3,1279.2,1276.4,1275.2,1275.3,1270.8,1264.9,1268.1,1276.8,1277.4,1283.6,1288.9,1284.6,1285.8,1289.5,1289.1,1286.6,1288.5,1284.8,1282.1,1278.1,1290,1276.2,1276.4,1286.7,1282.4,1282.9,1284.1,1290,1293.3,1301.4,1302.1,1296.1,1295.3,1295.3,1299.4,1289.4,1286.2,1280.1,1277.9,1274.1,1275.9,1262.7,1253.7,1256.3,1252.1,1248.4,1249.9,1249.9,1244.8,1248.7,1248.6,1246.8,1243.7,1246.7,1252.4,1252.5,1255.2,1254.3,1251.6,1254.2,1256.1,1256.6,1260,1259,1264.2,1272.4,1277.7,1285.5,1290.6,1295.6,1292.8,1292.6,1299.9,1299.9,1302,1303.8,1309.6,1303.2,1292.6,1304.3,1308.3,1311.7,1324.4,1324.4,1326.1,1335.3,1338.6,1349.3,1351.6,1353.6,1359.3,1360.9,1351.6,1345.3,1353.8,1356,1358.7,1354.6,1355.5,1356.1,1357.7,1367.7,1359.4,1357.8,1363.7,1367.4,1374.7,1370.9,1366.5,1365.6,1361.3,1350.6,1348.9,1344.7,1336.8,1335.4,1326.5,1339,1336.7,1340.7,1341.3,1340.4,1341.8,1346.5,1344.5,1342.3,1345.9,1343.7,1343.4,1336.8,1324.2,1327.8,1339,1330,1326.6,1326,1326.6,1335.9,1340.2,1341.6,1338.4,1359.4,1367.2,1380.5,1388.2,1395.5,1403.3,1403.9,1407.4,1410.6,1409.4,1409.5,1398.5,1412.1,1420,1427.9,1432.8,1440.3,1449.2,1463.8,1463.9,1456.7,1447.5,1462.1,1466.5,1467,1468.3,1460.9,1457.9,1455.1,1472.6,1479.2,1483,1488.7,1496.2,1520.3,1524.5,1513.9,1513.1,1519.4,1527.2,1526.6,1524.5,1529.6,1532.1,1529.2,1526.2,1569.4,1557.5,1527.6,1524.3,1528,1520.5,1512.8,1505.9,1504.6,1508.3,1492.1,1480.3,1459.7,1445.6,1431,1422.8,1405,1397,1398,1394.9,1389.7,1387,1386.1,1381.6,1378.9,1377,1386,1387.8,1395.6,1398.6,1392.2,1391,1388.6,1381.3,1373.5,1383.6,1374.8,1361.4,1374.6,1377.3,1375.3,1382.3,1386.3,1393.3,1392.7,1399.2,1405.9,1409.6,1410.6,1413.3,1399.6,1410,1416.4,1412,1415.5,1413.9,1413.9,1419.2,1430.7,1438.4,1476.5,1449.8,1444.7,1436,1430.2,1411.4,1415.7,1425.7,1429.9,1438.2,1425.7,1409.5,1424,1439.2,1424.3,1420.6,1417.2,1423.8,1418.4,1415.5,1413.2,1409.4,1397,1396.4,1399.6,1401.3,1393.2,1392.1,1395.6,1390,1398.2,1399.6,1398.5,1403.4,1386.8,1417.1,1403,1392.1,1401.9,1404.8,1401.7,1401.9,1400.9,1401.8,1409.8,1410.2,1416.7,1415.1,1387.5,1420.4,1443.1,1440.5,1440.1,1439.1,1435.1,1431.4,1421.2,1415.6,1407.8,1408.2,1406.8,1396.5,1407.8,1413.1,1414.9,1409,1414.1,1411.1,1412.3,1397.5,1397.9,1384.8,1417.4,1393.8,1382.1,1378.8,1373.1,1363.8,1346.5,1333.3,1328.1,1325.8,1312.6,1305.1,1300.6,1339.4,1326.1,1325,1297.4,569.9,640,854.2,952.1,976.5,1010.1,1019.7,1031.1,1040.8,1056.2,1042.5,1060.8,1067.4,1083.3,1086.6,1089.6,1099.7,1113.5,1121.4,1121.2,1122.6,1133.5,1137.8,1142.8,1146.2,1141.4,1142.3,1131.1,1146,1145.1,1153.2,1151,1153,1158.7,1160.1,1161,1149.1,1144.9,1134.8,1135.3,1139.5,1137.6,,,,,,,,,,,,,,,,
2023,10,1360.9,1356.7,1352,1349.4,1346.1,1339.9,1335.6,1322.1,1328.1,1326.5,1320,1317.1,1315.4,1312.7,1311,1296.5,1299.6,1298.3,1295.5,1295.7,1294.8,1292.3,1287.4,1294.8,1279.9,1275.4,1275.3,1279.2,1276.4,1275.2,1275.3,1270.8,1264.9,1268.1,1276.8,1277.4,1283.6,1288.9,1284.6,1285.8,1289.5,1289.1,1286.6,1288.5,1284.8,1282.1,1278.1,1290,1276.2,1276.4,1286.7,1282.4,1282.9,1284.1,1290,1293.3,1301.4,1302.1,1296.1,1295.3,1295.3,1299.4,1289.4,1286.2,1280.1,1277.9,1274.1,1275.9,1262.7,1253.7,1256.3,1252.1,1248.4,1249.9,1249.9,1244.8,1248.7,1248.6,1246.8,1243.7,1246.7,1252.4,1252.5,1255.2,1254.3,1251.6,1254.2,1256.1,1256.6,1260,1259,1264.2,1272.4,1277.7,1285.5,1290.6,1295.6,1292.8,1292.6,1299.9,1299.9,1302,1303.8,1309.6,1303.2,1292.6,1304.3,1308.3,1311.7,1324.4,1324.4,1326.1,1335.3,1338.6,1349.3,1351.6,1353.6,1359.3,1360.9,1351.6,1345.3,1353.8,1356,1358.7,1354.6,1355.5,1356.1,1357.7,1367.7,1359.4,1357.8,1363.7,1367.4,1374.7,1370.9,1366.5,1365.6,1361.3,1350.6,1348.9,1344.7,1336.8,1335.4,1326.5,1339,1336.7,1340.7,1341.3,1340.4,1341.8,1346.5,1344.5,1342.3,1345.9,1343.7,1343.4,1336.8,1324.2,1327.8,1339,1330,1326.6,1326,1326.6,1335.9,1340.2,1341.6,1338.4,1359.4,1367.2,1380.5,1388.2,1395.5,1403.3,1403.9,1407.4,1410.6,1409.4,1409.5,1398.5,1412.1,1420,1427.9,1432.8,1440.3,1449.2,1463.8,1463.9,1456.7,1447.5,1462.1,1466.5,1467,1468.3,1460.9,1457.9,1455.1,1472.6,1479.2,1483,1488.7,1496.2,1520.3,1524.5,1513.9,1513.1,1519.4,1527.2,1526.6,1524.5,1529.6,1532.1,1529.2,1526.2,1569.4,1557.5,1527.6,1524.3,1528,1520.5,1512.8,1505.9,1504.6,1508.3,1492.1,1480.3,1459.7,1445.6,1431,1422.8,1405,1397,1398,1394.9,1389.7,1387,1386.1,1381.6,1378.9,1377,1386,1387.8,1395.6,1398.6,1392.2,1391,1388.6,1381.3,1373.5,1383.6,1374.8,1361.4,1374.6,1377.3,1375.3,1382.3,1386.3,1393.3,1392.7,1399.2,1405.9,1409.6,1410.6,1413.3,1399.6,1410,1416.4,1412,1415.5,1413.9,1413.9,1419.2,1430.7,1438.4,1476.5,1449.8,1444.7,1436,1430.2,1411.4,1415.7,1425.7,1429.9,1438.2,1425.7,1409.5,1424,1439.2,1424.3,1420.6,1417.2,1423.8,1418.4,1415.5,1413.2,1409.4,1397,1396.4,1399.6,1401.3,1393.2,1392.1,1395.6,1390,1398.2,1399.6,1398.5,1403.4,1386.8,1417.1,1403,1392.1,1401.9,1404.8,1401.7,1401.9,1400.9,1401.8,1409.8,1410.2,1416.7,1415.1,1387.5,1420.4,1443.1,1440.5,1440.1,1439.1,1435.1,1431.4,1421.2,1415.6,1407.8,1408.2,1406.8,1396.5,1407.8,1413.1,1414.9,1409,1414.1,1411.1,1412.3,1397.5,1397.9,1384.8,1417.4,1393.8,1382.1,1378.8,1373.1,1363.8,1346.5,1333.3,1328.1,1325.8,1312.6,1305.1,1300.6,1339.4,1326.1,1325,1297.4,569.9,640,854.2,952.1,976.5,1010.1,1019.7,1031.1,1040.8,1056.2,1042.5,1060.8,1067.4,1083.3,1086.6,1089.6,1099.7,1113.5,1121.4,1121.2,1122.6,1133.5,1137.8,1142.8,1146.2,1141.4,1142.3,1131.1,1146,1145.1,1153.2,1151,1153,1158.7,1160.1,1161,1149.1,1144.9,1134.8,1135.3,1138.6,1135.7,1138.4,,,,,,,,,,,,,,,
2023,11,1360.9,1356.7,1352,1349.4,1346.1,1339.9,1335.6,1322.1,1328.1,1326.5,1320,1317.1,1315.4,1312.7,1311,1296.5,1299.6,1298.3,1295.5,1295.7,1294.8,1292.3,1287.4,1294.8,1279.9,1275.4,1275.3,1279.2,1276.4,1275.2,1275.3,1270.8,1264.9,1268.1,1276.8,1277.4,1283.6,1288.9,1284.6,1285.8,1289.5,1289.1,1286.6,1288.5,1284.8,1282.1,1278.1,1290,1276.2,1276.4,1286.7,1282.4,1282.9,1284.1,1290,1293.3,1301.4,1302.1,1296.1,1295.3,1295.3,1299.4,1289.4,1286.2,1280.1,1277.9,1274.1,1275.9,1262.7,1253.7,1256.3,1252.1,1248.4,1249.9,1249.9,1244.8,1248.7,1248.6,1246.8,1243.7,1246.7,1252.4,1252.5,1255.2,1254.3,1251.6,1254.2,1256.1,1256.6,1260,1259,1264.2,1272.4,1277.7,1285.5,1290.6,1295.6,1292.8,1292.6,1299.9,1299.9,1302,1303.8,1309.6,1303.2,1292.6,1304.3,1308.3,1311.7,1324.4,1324.4,1326.1,1335.3,1338.6,1349.3,1351.6,1353.6,1359.3,1360.9,1351.6,1345.3,1353.8,1356,1358.7,1354.6,1355.5,1356.1,1357.7,1367.7,1359.4,1357.8,1363.7,1367.4,1374.7,1370.9,1366.5,1365.6,1361.3,1350.6,1348.9,1344.7,1336.8,1335.4,1326.5,1339,1336.7,1340.7,1341.3,1340.4,1341.8,1346.5,1344.5,1342.3,1345.9,1343.7,1343.4,1336.8,1324.2,1327.8,1339,1330,1326.6,1326,1326.6,1335.9,1340.2,1341.6,1338.4,1359.4,1367.2,1380.5,1388.2,1395.5,1403.3,1403.9,1407.4,1410.6,1409.4,1409.5,1398.5,1412.1,1420,1427.9,1432.8,1440.3,1449.2,1463.8,1463.9,1456.7,1447.5,1462.1,1466.5,1467,1468.3,1460.9,1457.9,1455.1,1472.6,1479.2,1483,1488.7,1496.2,1520.3,1524.5,1513.9,1513.1,1519.4,1527.2,1526.6,1524.5,1529.6,1532.1,1529.2,1526.2,1569.4,1557.5,1527.6,1524.3,1528,1520.5,1512.8,1505.9,1504.6,1508.3,1492.1,1480.3,1459.7,1445.6,1431,1422.8,1405,1397,1398,1394.9,1389.7,1387,1386.1,1381.6,1378.9,1377,1386,1387.8,1395.6,1398.6,1392.2,1391,1388.6,1381.3,1373.5,1383.6,1374.8,1361.4,1374.6,1377.3,1375.3,1382.3,1386.3,1393.3,1392.7,1399.2,1405.9,1409.6,1410.6,1413.3,1399.6,1410,1416.4,1412,1415.5,1413.9,1413.9,1419.2,1430.7,1438.4,1476.5,1449.8,1444.7,1436,1430.2,1411.4,1415.7,1425.7,1429.9,1438.2,1425.7,1409.5,1424,1439.2,1424.3,1420.6,1417.2,1423.8,1418.4,1415.5,1413.2,1409.4,1397,1396.4,1399.6,1401.3,1393.2,1392.1,1395.6,1390,1398.2,1399.6,1398.5,1403.4,1386.8,1417.1,1403,1392.1,1401.9,1404.8,1401.7,1401.9,1400.9,1401.8,1409.8,1410.2,1416.7,1415.1,1387.5,1420.4,1443.1,1440.5,1440.1,1439.1,1435.1,1431.4,1421.2,1415.6,1407.8,1408.2,1406.8,1396.5,1407.8,1413.1,1414.9,1409,1414.1,1411.1,1412.3,1397.5,1397.9,1384.8,1417.4,1393.8,1382.1,1378.8,1373.1,1363.8,1346.5,1333.3,1328.1,1325.8,1312.6,1305.1,1300.6,1339.4,1326.1,1325,1297.4,569.9,640,854.2,952.1,976.5,1010.1,1019.7,1031.1,1040.8,1056.2,1042.5,1060.8,1067.4,1083.3,1086.6,1089.6,1099.7,1113.5,1121.4,1121.2,1122.6,1133.5,1137.8,1142.8,1146.2,1141.4,1142.3,1131.1,1146,1145.1,1153.2,1151,1153,1158.7,1160.1,1161,1149.1,1144.9,1134.8,1135.3,1138.6,1132.6,1133,1127.4,,,,,,,,,,,,,,
